dataset,episode_index,depth_p5,depth_p50,depth_p95,pitch_deg,plane_inlier,pitch_deg_fov50,plane_inlier_fov50,pitch_deg_fov70,plane_inlier_fov70
Ityl/so100_recording2,44,1.5154905557632445,1.7119941711425781,2.0919401168823244,13.6589946973448,0.5725446428571429,18.75127827735854,0.5757688492063492,11.035101467012284,0.5474950396825397
Jiafei1224/so100_pa222per,0,2.0251720666885378,2.584024429321289,3.4819507122039797,78.04123224400628,0.263640873015873,79.96876503543301,0.29290674603174605,76.96094654380671,0.22247023809523808
Jiafei1224/so100_pa222per,1,1.7134805142879486,2.2707979679107666,2.9203766345977784,82.2663569079762,0.20510912698412698,82.11739847584107,0.22420634920634921,80.1440794704071,0.1654265873015873
Jiafei1224/so100_pa222per,2,1.6141187608242036,2.8246465921401978,3.6197713971138,82.96685217438456,0.21031746031746032,80.96865425713086,0.2309027777777778,79.99521524520422,0.2062251984126984
Jiafei1224/so100_pa222per,3,1.2146983683109283,2.992466688156128,3.741472315788269,87.01591817090576,0.26946924603174605,86.97121196066983,0.32242063492063494,85.09445980791888,0.2404513888888889
Jiafei1224/so100_pa222per,5,1.655424213409424,2.5325264930725098,3.507875895500183,84.96150461666953,0.20572916666666666,84.31737119727931,0.22581845238095238,9.63947269505614,0.18725198412698413
Jiafei1224/so100_pa222per,6,1.1024864852428435,2.9501748085021973,3.9712082982063293,86.70017164253908,0.25,87.48208562639851,0.29799107142857145,84.85219981549425,0.24020337301587302
Jiafei1224/so100_pa222per,7,1.1504299879074096,3.156829595565796,4.0317157983779905,88.64818324451521,0.24280753968253968,89.31509874283476,0.2931547619047619,88.47817274324005,0.23487103174603174
Jiafei1224/so100_pa222per,8,1.695458459854126,3.1936092376708984,3.943273138999939,82.11724246869447,0.31820436507936506,83.12977258630876,0.3325892857142857,79.26158488937837,0.32762896825396826
Jiafei1224/so100_pa222per,10,1.41538964509964,2.996336817741394,3.7507843732833863,82.63163269459854,0.27306547619047616,84.64910302560911,0.29191468253968256,84.77279078875345,0.23201884920634921
Jiafei1224/so100_pa222per,11,1.5130951881408692,3.2481898069381714,4.02440791130066,82.13339967018184,0.25148809523809523,84.17620450780073,0.28311011904761907,83.34666454265817,0.24553571428571427
Jiafei1224/so100_pa222per,12,1.7320668578147889,3.0717129707336426,3.840283238887787,84.27330184684727,0.2542162698412698,85.49619176225963,0.3160962301587302,83.65212399199227,0.2594246031746032
Jiafei1224/so100_pa222per,13,1.9097500443458557,3.3632296323776245,3.9835734009742736,82.9684909412463,0.3741319444444444,83.7334240674024,0.3933531746031746,81.20228830418436,0.3488343253968254
Jiafei1224/so100_pa222per,15,2.1733774900436402,3.158132791519165,3.8996355056762697,82.11104523114388,0.3314732142857143,83.71045813863317,0.3230406746031746,81.19235460804924,0.3149801587301587
Jiafei1224/so100_pa222per,16,1.2331929445266723,2.8846914768218994,3.517355811595917,83.97369171815555,0.21726190476190477,83.48571619332957,0.25756448412698413,41.57491831356604,0.22916666666666666
Jiafei1224/so100_pa222per,17,2.0391425013542177,2.967357635498047,3.71977276802063,44.50535374567462,0.24293154761904762,50.57264643551352,0.2693452380952381,39.20485238869018,0.24714781746031747
Jiafei1224/so100_pa222per,18,1.3543079018592834,2.627975821495056,3.5419432282447816,48.57697252089,0.2251984126984127,55.01293876250873,0.23511904761904762,44.070302592052805,0.20907738095238096
Jiafei1224/so100_pa222per,20,1.4228724837303162,2.971317768096924,3.9395331859588625,47.66783375691707,0.24516369047619047,54.482769555731494,0.24851190476190477,42.92897183341745,0.2126736111111111
Jiafei1224/so100_pa222per,21,1.5163274109363556,2.6159651279449463,3.4804166078567507,51.329772311462115,0.2296626984126984,55.427586160961255,0.23983134920634921,45.43839821774296,0.2197420634920635
Jiafei1224/so100_pa222per,22,1.3910345077514648,2.8222110271453857,3.815797173976898,46.38666226683458,0.2255704365079365,53.50676048106427,0.25768849206349204,89.60432839874971,0.19692460317460317
Jiafei1224/so100_pa222per,23,1.345495194196701,2.902966022491455,3.9731908202171327,47.819181147353525,0.2261904761904762,54.7090596070366,0.24603174603174602,43.177850584707045,0.20436507936507936
Jiafei1224/so100_pa222per,25,2.2610686779022218,3.2709730863571167,4.24050579071045,47.37471141577771,0.2761656746031746,53.34546082548391,0.2786458333333333,41.89679658928953,0.27120535714285715
Jiafei1224/so100_pa222per,26,1.8741129577159883,3.1216578483581543,4.002640771865845,48.35347643102726,0.2796378968253968,53.94602136851142,0.2771577380952381,42.829830019534135,0.24925595238095238
Jiafei1224/so100_pa222per,27,2.1402793884277345,3.026416063308716,3.888407838344574,47.67879062458975,0.26277281746031744,54.41841026497587,0.2526041666666667,42.98118369859636,0.2364831349206349
Jiafei1224/so100_pa222per,29,1.8872333943843842,3.1414979696273804,4.040924024581909,46.152179820522804,0.2584325396825397,52.50556993055634,0.26574900793650796,42.01922366153916,0.2472718253968254
Jiangeng/so100_413,0,0.9402232229709625,1.23159921169281,1.4741813957691194,14.602584485993097,0.5916418650793651,17.247845062274152,0.5906498015873016,11.096877248992431,0.5793650793650794
Jiangeng/so100_413,2,0.8932512193918228,1.1686757802963257,1.378458696603775,11.769862162146657,0.4670138888888889,14.969280902743868,0.4601934523809524,8.899383390201772,0.45969742063492064
Jiangeng/so100_413,4,0.9233771592378617,1.3140942454338074,1.5423008263111115,7.653142976171312,0.5529513888888888,10.079307414179992,0.5513392857142857,6.449959924818674,0.5424107142857143
Jiangeng/so100_413,6,0.8525982886552811,1.2388509511947632,1.4910756230354312,11.313811601076281,0.5685763888888888,13.780480619019556,0.5680803571428571,10.313014152463209,0.5538194444444444
Jiangeng/so100_413,8,0.9200658679008484,1.3243069648742676,1.7369285941123962,16.58404398546227,0.5354662698412699,18.805076568883315,0.5324900793650794,12.556267641201922,0.5132688492063492
Jiangeng/so100_413,10,0.8754524677991867,1.1813862323760986,1.4243620216846469,6.212050621077589,0.5281498015873016,8.978747485479973,0.5336061507936508,4.641651485834791,0.5240575396825397
Jiangeng/so100_413,12,0.9312877625226974,1.244633674621582,1.4635580480098727,13.173780611847661,0.5349702380952381,15.594099148706452,0.535094246031746,7.542568934551617,0.5301339285714286
Jiangeng/so100_413,14,1.0456478536128997,1.3492971062660217,1.5561647415161133,9.811733752236405,0.47507440476190477,7.816628648428325,0.48449900793650796,4.978781250976732,0.48921130952380953
Jiangeng/so100_413,17,1.05391725897789,1.4756681323051453,1.7262640595436096,7.283945370317026,0.5235615079365079,10.098295941981178,0.5298859126984127,6.851887478911312,0.5271577380952381
Jiangeng/so100_413,19,1.0016633808612823,1.4649532437324524,1.7642829596996308,10.745468128520908,0.6419890873015873,13.37434998084434,0.6305803571428571,9.548411417131964,0.6374007936507936
Jiangeng/so100_413,21,1.016668474674225,1.4262888431549072,1.6307794392108919,6.520982218102065,0.5921378968253969,8.906709508298128,0.5968501984126984,5.545315787644106,0.5961061507936508
Jiangeng/so100_413,23,1.0489441335201264,1.3376847505569458,1.5965514898300173,13.571193865865155,0.49342757936507936,16.309873705904508,0.48139880952380953,11.561375409141542,0.4816468253968254
Jiangeng/so100_413,25,1.1138125717639924,1.6073499917984009,2.039309370517731,18.215457751813833,0.6728670634920635,23.405318716752582,0.6727430555555556,15.055637505419268,0.6656746031746031
Jiangeng/so100_413,27,1.0736717462539673,1.3681199550628662,1.5448197901248932,5.842175708240564,0.5484871031746031,8.638132735138562,0.5476190476190477,5.293871665933159,0.5584077380952381
Jiangeng/so100_413,29,0.9908365845680237,1.3930381536483765,1.7219469904899598,15.097966187670286,0.6850198412698413,18.117609767391404,0.6920882936507936,12.591093947402252,0.6784474206349206
Jiangeng/so100_413,31,0.9464142352342606,1.274950623512268,1.4686561286449433,7.8737234049328295,0.5752728174603174,9.084779857201337,0.5704365079365079,6.115325523975411,0.5690724206349206
Jiangeng/so100_413,34,1.0676962554454803,1.4342961311340332,1.7009145438671114,8.571413884657737,0.6517857142857143,10.97093671999382,0.6501736111111112,6.156668808358942,0.6121031746031746
Jiangeng/so100_413,36,1.1746119022369386,1.5658162832260132,1.933061558008194,14.909628927542387,0.6809275793650794,18.72016850826088,0.6860119047619048,12.609660568416722,0.6861359126984127
Jiangeng/so100_413,38,0.981195405125618,1.3383867740631104,1.5938207685947419,5.932767669288817,0.5155009920634921,6.995660093501925,0.5255456349206349,4.319966268872097,0.515625
Jiangeng/so100_413,40,1.0375201523303985,1.2949614524841309,1.5152195870876313,8.313967515076365,0.4758184523809524,10.973107829250488,0.4807787698412698,6.763207488527971,0.48040674603174605
Jiangeng/so100_413,42,0.9601660311222077,1.2976926565170288,1.5707603931427003,12.193203982151712,0.6112351190476191,14.679530024828235,0.5993303571428571,12.014865667872003,0.5675843253968254
Jiangeng/so100_413,44,1.0420185029506683,1.3049402236938477,1.5236554443836212,5.134883154806662,0.4748263888888889,5.6078708300486655,0.47941468253968256,4.0497038733876005,0.48400297619047616
Jiangeng/so100_413,46,0.8962841600179673,1.3296747207641602,1.532067906856537,6.252976334660164,0.5643601190476191,8.376135352303814,0.582093253968254,5.202436110874321,0.5799851190476191
Jiangeng/so100_413,49,0.9154112070798874,1.3526901602745056,1.52649045586586,6.0924257592783935,0.589781746031746,8.216423975970605,0.5959821428571429,5.207442894520405,0.6116071428571429
LemonadeDai/so100_coca,0,0.9927014112472534,1.086378574371338,1.157951283454895,13.137513533127851,0.5357142857142857,16.22576653445884,0.5496031746031746,10.886327678500109,0.5458829365079365
LemonadeDai/so100_coca,2,1.2638840854167939,1.4051541090011597,1.5926468193531036,11.004281950539529,0.5958581349206349,14.990737380898102,0.5895337301587301,8.479707736525626,0.5787450396825397
LemonadeDai/so100_coca,4,0.9419880628585815,1.0339286923408508,1.2079377591609954,9.655347419055326,0.6392609126984127,13.333895624517643,0.6636904761904762,8.844045718288154,0.6589781746031746
LemonadeDai/so100_coca,6,1.0733389139175415,1.1803196668624878,1.368415939807892,14.137342753307474,0.6109871031746031,17.733044051348035,0.5978422619047619,12.061973800402438,0.5963541666666666
LemonadeDai/so100_coca,8,1.568373167514801,1.764675259590149,2.1257201194763184,21.97489600103009,0.4635416666666667,28.98137492559541,0.47271825396825395,19.639903197091883,0.45002480158730157
LemonadeDai/so100_coca,10,0.9319186180830001,1.1153334975242615,1.4603463172912599,10.428320551401429,0.628844246031746,12.86246984840587,0.6313244047619048,8.660047304069659,0.6297123015873016
LemonadeDai/so100_coca,12,1.3077534019947052,1.4486205577850342,1.616457509994507,7.731520955059335,0.46726190476190477,21.32551014152005,0.4711061507936508,6.200615296518722,0.4583333333333333
LemonadeDai/so100_coca,14,0.7081326395273209,0.7989279329776764,0.8561918526887894,2.3288535946642406,0.49094742063492064,1.9228482918240535,0.4820188492063492,1.996745952773691,0.4915674603174603
LemonadeDai/so100_coca,17,0.9985591620206833,1.1278164386749268,1.3754065394401551,15.927210972460351,0.6447172619047619,19.832849559972132,0.6413690476190477,13.31271852093724,0.636656746031746
LemonadeDai/so100_coca,19,1.669573724269867,1.824907898902893,2.1974716901779177,19.62174809293937,0.5183531746031746,25.4348450158275,0.5297619047619048,17.13886369531075,0.49231150793650796
LemonadeDai/so100_coca,21,1.197160929441452,1.373285174369812,1.5366100132465363,17.674342885009757,0.5627480158730159,21.459947960275926,0.5941220238095238,14.062821316896041,0.5731646825396826
LemonadeDai/so100_coca,23,1.5848160207271575,1.795757532119751,2.0309898018836976,17.088798563814727,0.5022321428571429,20.207694786645135,0.5215773809523809,13.88617648338783,0.5256696428571429
LemonadeDai/so100_coca,25,1.1661572217941285,1.3558822870254517,1.5888272941112518,17.98608764433925,0.4208829365079365,23.38901305396561,0.421875,14.574382396583458,0.4149305555555556
LemonadeDai/so100_coca,27,1.1653769254684447,1.269728660583496,1.3969235837459564,11.445407422191403,0.6169394841269841,12.401300458335113,0.6253720238095238,8.85592157587503,0.6261160714285714
LemonadeDai/so100_coca,29,1.5922018945217133,1.8773237466812134,2.313732898235321,18.780291159195706,0.6543898809523809,22.823969591820706,0.6608382936507936,15.49904482342617,0.6417410714285714
LemonadeDai/so100_coca,31,0.9113025605678559,0.986923098564148,1.1286931455135345,13.454562852372828,0.494171626984127,16.727026189678007,0.4935515873015873,11.370161231172872,0.48139880952380953
LemonadeDai/so100_coca,34,0.7861901700496674,0.8365680873394012,0.9501331984996797,5.275517839515485,0.43712797619047616,5.132020570177483,0.4252232142857143,4.6762965205498315,0.4347718253968254
LemonadeDai/so100_coca,36,1.5720694959163666,1.7751203179359436,2.0527578473091124,19.373562139194256,0.46391369047619047,24.11199190208299,0.46875,15.784416097443396,0.458953373015873
LemonadeDai/so100_coca,38,0.8745539218187333,0.9884404242038727,1.1558308124542236,11.522203376388774,0.4252232142857143,15.203961420891659,0.4290674603174603,10.04418092966564,0.4149305555555556
LemonadeDai/so100_coca,40,1.0233881711959838,1.1822078824043274,1.3359693706035614,18.72937053394548,0.5564236111111112,22.287057092492603,0.5837053571428571,15.427944074044156,0.5601438492063492
LemonadeDai/so100_coca,42,1.305947059392929,1.4922757744789124,1.7791109383106234,20.250588966430755,0.5071924603174603,23.47446423781353,0.48933531746031744,16.207668218128532,0.4868551587301587
LemonadeDai/so100_coca,44,1.162956827878952,1.3801640272140503,1.6971809685230255,22.66914649547361,0.5080605158730159,28.222138082422205,0.5255456349206349,18.72677525946233,0.49404761904761907
LemonadeDai/so100_coca,46,1.3621143043041228,1.516423761844635,1.842009687423706,18.9626148790401,0.45002480158730157,25.079006429858254,0.45709325396825395,16.19777921114593,0.4444444444444444
LemonadeDai/so100_coca,49,1.2534375071525574,1.3493656516075134,1.6339709758758545,18.554799195477663,0.41455853174603174,22.285174986391635,0.4123263888888889,14.50939586255117,0.39360119047619047
Loki0929/so100_duck,0,1.691231018304825,1.849869430065155,1.9878376364707948,4.881463387008564,0.44072420634920634,6.304686567200221,0.4427083333333333,4.63519016751214,0.44345238095238093
Loki0929/so100_duck,13,1.785472708940506,2.100321412086487,2.272427833080292,8.921475970999861,0.45126488095238093,9.364454989156247,0.46750992063492064,6.936866971877091,0.47668650793650796
Loki0929/so100_duck,26,1.6535946905612946,1.9745736122131348,2.122370755672455,7.001153765083004,0.4820188492063492,9.7299928476638,0.47346230158730157,5.987986339916968,0.4869791666666667
Loki0929/so100_duck,39,1.53216552734375,1.6745300889015198,1.8539954483509065,7.958577724433683,0.552703373015873,10.119290318430505,0.5523313492063492,6.186497521339499,0.5441468253968254
Loki0929/so100_duck,52,1.4597510993480682,1.7242421507835388,1.8904256403446198,10.387147024229742,0.44407242063492064,12.72057796904383,0.4521329365079365,7.724130373930489,0.4435763888888889
Loki0929/so100_duck,65,1.6713396966457368,1.955941081047058,2.1711558222770693,11.764319204493612,0.45634920634920634,13.265369115274726,0.45634920634920634,9.394943837566402,0.44754464285714285
Loki0929/so100_duck,78,1.636212009191513,1.8957865238189697,2.083538019657135,10.115985446878549,0.45882936507936506,12.699949657899795,0.48425099206349204,8.810396686846767,0.47085813492063494
Loki0929/so100_duck,91,1.7657970309257507,2.04358446598053,2.20481413602829,8.8131610612304,0.4662698412698413,11.84975654149236,0.4599454365079365,7.29699758021777,0.46577380952380953
Loki0929/so100_duck,104,1.5341553568840027,1.815226972103119,1.9750437021255494,8.415499589827814,0.47619047619047616,9.515373405126208,0.4792906746031746,6.338184258127244,0.4729662698412698
Loki0929/so100_duck,117,1.5373214781284332,1.8035314679145813,1.9922068417072296,10.233507406705098,0.43625992063492064,10.540102238356225,0.4496527777777778,7.740679592188243,0.4357638888888889
Loki0929/so100_duck,130,1.6455131649971009,1.8194025754928589,2.0449132084846497,11.383959079208008,0.4908234126984127,13.92521230515673,0.5011160714285714,9.27754127603222,0.4935515873015873
Loki0929/so100_duck,143,1.7579314708709717,1.9385409951210022,2.137873673439026,7.923773289770128,0.513640873015873,10.462283735643306,0.5319940476190477,6.808036918124805,0.5252976190476191
Loki0929/so100_duck,156,1.696017587184906,1.9959827661514282,2.1812878012657166,9.560385979074496,0.4722222222222222,11.322164273759205,0.4677579365079365,7.867189190081644,0.47532242063492064
Loki0929/so100_duck,169,1.7473147213459015,1.9690411686897278,2.1598115086555483,10.022834638545932,0.4103422619047619,12.39180332662142,0.4087301587301587,9.19682406081367,0.3820684523809524
Loki0929/so100_duck,182,1.623094767332077,1.8778433799743652,2.04618444442749,8.624866379843969,0.48152281746031744,9.615540376197183,0.47346230158730157,7.729743793575642,0.46887400793650796
Loki0929/so100_duck,195,1.5765827298164368,1.8355261087417603,2.0120087385177614,9.93555084098675,0.47160218253968256,12.159428797965795,0.47767857142857145,7.164590033739683,0.4632936507936508
Loki0929/so100_duck,208,1.5072877764701844,1.6552287340164185,1.8238298773765564,10.031504026719439,0.5342261904761905,13.456265346315499,0.5316220238095238,8.588010324330284,0.5285218253968254
Loki0929/so100_duck,221,1.4440836191177369,1.6770125031471252,1.863345777988434,10.27337516572578,0.48288690476190477,12.650721523314095,0.4905753968253968,8.213269052623737,0.49714781746031744
Loki0929/so100_duck,234,1.5214410483837129,1.6665433049201965,1.8178699016571045,7.678565025932151,0.5280257936507936,10.681371984495424,0.5388144841269841,6.536510605105168,0.5297619047619048
Loki0929/so100_duck,247,1.5463172316551208,1.79986572265625,1.9383530378341676,7.995834430077487,0.44568452380952384,9.960360423654732,0.45287698412698413,7.38049320425785,0.4476686507936508
Loki0929/so100_duck,260,1.5477104902267456,1.8660979270935059,2.10062495470047,11.5983278258905,0.5132688492063492,14.1019385141377,0.5226934523809523,9.836932457228022,0.5107886904761905
Loki0929/so100_duck,273,1.6146251857280731,1.7645342946052551,1.9884610533714295,9.492808526638953,0.5865575396825397,12.477811677769871,0.5907738095238095,7.614091417450138,0.5866815476190477
Loki0929/so100_duck,286,1.5847978353500367,1.9194447994232178,2.1878323912620545,11.066779188310974,0.5086805555555556,14.674165445838396,0.5104166666666666,10.065384713618043,0.4975198412698413
Loki0929/so100_duck,299,1.438959550857544,1.60282963514328,1.7374462127685548,10.366006155611048,0.5706845238095238,12.961368011023414,0.5602678571428571,8.435893197242672,0.5596478174603174
Mohamedal/put_banana,0,1.257249617576599,1.4326424598693848,1.7462418735027314,15.388303739792832,0.5600198412698413,18.750364619385216,0.5657242063492064,12.66456113504926,0.5596478174603174
Mohamedal/put_banana,1,1.2216309130191803,1.407914161682129,1.7484104454517364,19.418213251188355,0.6344246031746031,23.38722359398459,0.6633184523809523,15.637348568855634,0.6372767857142857
Mohamedal/put_banana,2,1.3556620240211488,1.5961516499519348,1.9298657774925232,20.930815740024617,0.5974702380952381,25.752333871782685,0.6181795634920635,17.88677139335014,0.5953621031746031
Mohamedal/put_banana,3,1.2621507525444031,1.4986841082572937,1.9176713228225708,24.75000151878184,0.5773809523809523,29.54458058230356,0.5915178571428571,21.66162636594188,0.5678323412698413
Mohamedal/put_banana,5,1.2159738421440125,1.3513274192810059,1.6351621270179748,16.27582585599887,0.6447172619047619,19.316313046033105,0.6481894841269841,13.060738999070818,0.6438492063492064
Mohamedal/put_banana,6,1.1951238095760346,1.3711867332458496,1.5597170233726503,12.094452386372005,0.5471230158730159,16.162814612970905,0.5503472222222222,9.708529753500354,0.5555555555555556
Mohamedal/put_banana,7,1.1605498373508454,1.3774985074996948,1.609684419631958,20.435167016604115,0.46205357142857145,26.449471744313517,0.46651785714285715,17.64156929759207,0.45597718253968256
Mohamedal/put_banana,8,1.0695372521877289,1.2146708965301514,1.4421794652938842,17.963556359823027,0.48487103174603174,16.119389454302606,0.5040922619047619,12.94226079935517,0.4849950396825397
Mohamedal/put_banana,10,0.910677382349968,1.0925918221473694,1.2546364068984985,22.496255832548567,0.2818700396825397,26.01492132264872,0.29476686507936506,18.19615411808795,0.2818700396825397
Mohamedal/put_banana,11,1.0484595239162444,1.1765639781951904,1.3247437238693238,15.582369063332628,0.4539930555555556,18.726083836863396,0.45535714285714285,12.929858280220802,0.44655257936507936
Mohamedal/put_banana,12,1.267561775445938,1.417297899723053,1.7895159065723418,21.98895547918975,0.5054563492063492,25.626394438092312,0.5207093253968254,18.757736402927883,0.5009920634920635
Mohamedal/put_banana,13,1.1696509897708893,1.3186718821525574,1.5913645565509795,14.688745076165931,0.5109126984126984,20.122278933034394,0.5386904761904762,13.79526855252957,0.5241815476190477
Mohamedal/put_banana,15,1.0557531714439392,1.2010928392410278,1.4501670360565186,20.962320833994024,0.4412202380952381,24.57749214591324,0.4554811507936508,4.810637915448216,0.43191964285714285
Mohamedal/put_banana,16,1.0452471554279328,1.1919623613357544,1.385868775844574,12.43579260014589,0.5698164682539683,15.184911613413481,0.5794890873015873,10.46124931078741,0.5691964285714286
Mohamedal/put_banana,17,1.1288576543331146,1.2672762870788574,1.469631600379944,17.58244814865278,0.49255952380952384,24.83143178790925,0.5073164682539683,15.104769437622577,0.49255952380952384
Mohamedal/put_banana,18,1.0529817044734955,1.2011862993240356,1.385832554101944,13.288091357068764,0.3369295634920635,22.120505357107604,0.34250992063492064,9.369679641760099,0.3479662698412698
Mohamedal/put_banana,20,1.0511616826057435,1.189107060432434,1.3750101387500764,10.700572616847603,0.49813988095238093,12.98257596265476,0.5062003968253969,8.035045334350043,0.490203373015873
Mohamedal/put_banana,21,0.950733995437622,1.0855989456176758,1.3497639715671539,23.654342523673215,0.5395585317460317,23.15684335393181,0.5648561507936508,16.08237291944407,0.5606398809523809
Mohamedal/put_banana,22,1.0952678740024566,1.247572124004364,1.4866801321506502,19.346447636908135,0.49776785714285715,22.152697233338774,0.49181547619047616,14.78865635749869,0.4749503968253968
Mohamedal/put_banana,23,0.9579562425613404,1.065389335155487,1.2694251716136933,18.7823701886303,0.4775545634920635,21.907554738608603,0.4728422619047619,14.848143655206446,0.46750992063492064
Mohamedal/put_banana,25,1.1496376156806947,1.2869762182235718,1.6453714728355409,21.181386066383265,0.47061011904761907,25.666643238903028,0.49541170634920634,17.25215220023099,0.46378968253968256
Mohamedal/put_banana,26,1.0473094761371613,1.1807520985603333,1.4468401849269867,15.851182172740895,0.5155009920634921,20.424395149331218,0.5365823412698413,13.827856012108525,0.5073164682539683
Mohamedal/put_banana,27,1.1659650444984435,1.3127464652061462,1.7083140432834625,23.18255275118889,0.5233134920634921,27.880396763147864,0.5298859126984127,19.46205863724787,0.5152529761904762
Mohamedal/put_banana,29,1.050211989879608,1.2435935735702515,1.5780909955501556,24.600497118198376,0.3585069444444444,30.375237354916592,0.37375992063492064,20.29820090787256,0.35714285714285715
Mwuqiu/so100_0408_muti,0,2.140957999229431,3.6239906549453735,4.379154896736145,74.60717597738497,0.6155753968253969,77.54674461569769,0.6656746031746031,71.6126200261068,0.5706845238095238
Mwuqiu/so100_0408_muti,2,1.756829994916916,2.8775243759155273,3.5131398916244505,72.597219075886,0.5915178571428571,75.85834475803472,0.6416170634920635,69.20181822278907,0.5259176587301587
Mwuqiu/so100_0408_muti,5,2.0280272603034972,3.2571051120758057,3.8974087595939637,72.30054608611923,0.6500496031746031,75.52694689852109,0.6939484126984127,68.81661631357119,0.6067708333333334
Mwuqiu/so100_0408_muti,8,1.9386175572872162,3.1334643363952637,3.994619190692902,73.23320695106695,0.5719246031746031,76.46204939058696,0.6339285714285714,70.5606641469854,0.4956597222222222
Mwuqiu/so100_0408_muti,11,1.9134004533290863,3.458997368812561,4.208277440071106,77.34338102184611,0.5875496031746031,79.77412863640325,0.6634424603174603,74.62698454529158,0.5213293650793651
Mwuqiu/so100_0408_muti,14,1.6006919503211976,2.9396697282791138,3.7894586205482486,77.30311041532357,0.6282242063492064,79.47330783731097,0.6801835317460317,74.57931150786274,0.558531746031746
Mwuqiu/so100_0408_muti,16,1.8350243866443634,3.055101752281189,3.881578493118287,75.65199943067344,0.5519593253968254,78.23391687536432,0.6060267857142857,72.67654646949346,0.48921130952380953
Mwuqiu/so100_0408_muti,19,1.7957716941833497,3.2058827877044678,4.031967997550964,77.04210610869261,0.6040426587301587,79.38141163084993,0.6610863095238095,74.70279228204664,0.5450148809523809
Mwuqiu/so100_0408_muti,22,1.9156415700912475,3.326464295387268,4.10851354598999,76.87100237625788,0.6499255952380952,78.92572491286474,0.7105654761904762,74.22815915278488,0.6085069444444444
Mwuqiu/so100_0408_muti,25,2.0995532274246216,3.441453695297241,4.432334566116333,73.75263875808423,0.5700644841269841,77.05690358710761,0.6436011904761905,71.16650110717792,0.5089285714285714
Mwuqiu/so100_0408_muti,28,1.7232810139656067,2.8854564428329468,3.895615112781525,75.84439262121518,0.5484871031746031,78.38428231998778,0.6469494047619048,73.19708683680729,0.4990079365079365
Mwuqiu/so100_0408_muti,31,1.9924268960952758,3.360790252685547,3.9613407254219055,75.25588115823605,0.6326884920634921,77.75873349719096,0.6928323412698413,72.20830202738476,0.576140873015873
Mwuqiu/so100_0408_muti,33,2.020897614955902,3.304807186126709,4.053362774848938,73.77702334135411,0.5584077380952381,76.9869645874222,0.6417410714285714,71.26152717767552,0.4696180555555556
Mwuqiu/so100_0408_muti,36,1.6330414950847625,2.831876039505005,3.515212666988373,75.89872682053691,0.6067708333333334,78.74707326633938,0.6501736111111112,73.78566775209032,0.5326140873015873
Mwuqiu/so100_0408_muti,39,1.9050132989883424,3.4351810216903687,4.394269108772278,77.42216591071309,0.6137152777777778,79.6727109131504,0.6729910714285714,74.7445682004161,0.5458829365079365
Mwuqiu/so100_0408_muti,42,1.746131467819214,3.0302857160568237,4.118305540084839,76.78055080010797,0.5256696428571429,79.76178136391398,0.6189236111111112,74.72423620394154,0.45907738095238093
Mwuqiu/so100_0408_muti,45,1.7997262597084045,3.189491033554077,4.083474922180176,77.37377622729309,0.5729166666666666,80.08113758143337,0.6261160714285714,74.94839580178466,0.4992559523809524
Mwuqiu/so100_0408_muti,48,1.6336034655570983,2.552111506462097,3.7797457337379456,76.01989444095862,0.5143849206349206,78.57692705144638,0.5778769841269841,72.345260684039,0.43936011904761907
Mwuqiu/so100_0408_muti,50,1.6455786526203156,2.9018226861953735,3.743557596206665,77.45536905076112,0.5690724206349206,79.63067114886698,0.6405009920634921,75.19075637144678,0.5086805555555556
Mwuqiu/so100_0408_muti,53,1.8841810941696167,3.3268553018569946,3.936413836479187,75.90339236324394,0.6351686507936508,78.4162185559177,0.6863839285714286,73.26320967995275,0.5763888888888888
Mwuqiu/so100_0408_muti,56,1.654568338394165,2.9752798080444336,3.7283069133758544,76.98652206691528,0.5322420634920635,79.91533435836008,0.6228918650793651,75.06933545579699,0.48288690476190477
Mwuqiu/so100_0408_muti,59,1.6463978588581085,3.168966054916382,3.833239805698395,77.73946123165473,0.6495535714285714,80.10614089106646,0.7065972222222222,75.24836096425484,0.5815972222222222
Mwuqiu/so100_0408_muti,62,1.8035202264785766,3.0499179363250732,3.831085753440857,75.79642175581968,0.6259920634920635,78.22602689219623,0.6824156746031746,73.07524926206075,0.5561755952380952
Mwuqiu/so100_0408_muti,65,1.7537937402725219,3.2738986015319824,4.109759402275086,78.02290200652965,0.6316964285714286,80.28711035206287,0.7113095238095238,75.11338222178537,0.5812251984126984
NONHUMAN-RESEARCH/SOARM100_TASK_VENDA,0,1.7906307637691499,2.3702588081359863,3.1762396812438967,44.16271506818055,0.775421626984127,49.61267897298683,0.8332093253968254,37.20534027080541,0.7433035714285714
NONHUMAN-RESEARCH/SOARM100_TASK_VENDA,6,1.474821013212204,1.9789323210716248,2.783219337463379,42.907953378597526,0.816468253968254,50.02488751859315,0.8482142857142857,37.4617313787707,0.7797619047619048
NONHUMAN-RESEARCH/SOARM100_TASK_VENDA,12,1.3862217843532563,1.7625620365142822,2.547513151168823,37.408088537939165,0.7083333333333334,45.27269326136608,0.7630208333333334,32.538411291108645,0.6901041666666666
NONHUMAN-RESEARCH/SOARM100_TASK_VENDA,19,1.5667606115341186,2.0618817806243896,2.6233694195747375,39.88168962204712,0.7615327380952381,46.24654824987981,0.792906746031746,34.52523751579372,0.730530753968254
